access,across,adjustment,administrative,affecting,agriculture,authority,central,change,citizen,comprehensive,department,development,digital,documentation,education,employment,environment,expands,funding,governance,government,guideline,handling,health,improves,infrastructure,initiative,internal,introduced,introduces,largescale,launch,legislation,local,made,major,management,million,minor,modernize,modifies,multiple,national,nationwide,new,office,operation,policy,procedural,procedure,program,public,record,reform,regulation,related,revised,routine,rule,safety,sector,service,significantly,small,social,state,transport,update,urban,welfare,policy_area,public_sentiment,impact_label
0.26911938400440105,0.34443421102928434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409994783371255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34443421102928434,0.34443421102928434,0.0,0.34443421102928434,0.0,0.0,0.27068246820999636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.34443421102928434,0.0,0.0,0.0,0.0,employment,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840038560963758,0.0,0.0,0.0,0.0,0.0,0.30687574126931844,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.38945303129479436,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education,Neutral,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38796022578031314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38796022578031314,0.0,0.3091766660072689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38796022578031314,0.0,0.0,0.38796022578031314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967179171588984,0.38796022578031314,0.0,0.0,transport,Neutral,Low Impact
0.26911938400440105,0.34443421102928434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409994783371255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34443421102928434,0.34443421102928434,0.0,0.34443421102928434,0.0,0.0,0.27068246820999636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.34443421102928434,0.0,0.0,0.0,0.0,employment,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.36038454243739726,0.0,0.0,0.0,0.0,0.0,0.0,0.36038454243739726,0.2859518664082448,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.36289874434668884,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,digital governance,Positive,High Impact
0.0,0.0,0.0,0.0,0.33532079552799743,0.0,0.0,0.0,0.0,0.33532079552799743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26570536080879387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33532079552799743,0.0,0.0,0.0,0.0,0.0,0.33532079552799743,0.0,0.0,0.0,0.0,0.0,0.33532079552799743,0.0,0.0,0.0,0.0,0.0,0.0,0.26583271892187316,0.0,0.0,0.2635642954439445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33694755481199523,0.0,0.0,0.0,0.0,0.33694755481199523,social welfare,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.3619632668056138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619632668056138,0.3619632668056138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846857298742757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619632668056138,0.0,0.0,0.0,0.3619632668056138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36322651515479376,0.0,0.0,0.0,0.0,0.36322651515479376,social welfare,Neutral,Low Impact
0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.2689431016353486,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431407173976382,0.0,0.0,0.0,0.0,0.3431407173976382,social welfare,Negative,Low Impact
0.2547656507645465,0.3260634912757296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547656507645465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260634912757296,0.3260634912757296,0.0,0.3260634912757296,0.0,0.0,0.25624536641680795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547656507645465,0.0,0.0,0.322517208879525,0.3260634912757296,0.0,0.0,0.0,0.322517208879525,social welfare,Positive,High Impact
0.32041840024384366,0.0,0.0,0.0,0.0,0.4039750262861262,0.0,0.0,0.0,0.0,0.40079100564546954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32041840024384366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326897152551261,0.0,0.3172880642790015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32041840024384366,0.40079100564546954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Positive,High Impact
0.0,0.0,0.3629789884167291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36018950570499036,0.0,0.0,0.0,0.0,0.0,0.0,0.36018950570499036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629789884167291,0.0,0.3629789884167291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629789884167291,0.0,0.2859341004494385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629789884167291,0.0,0.0,0.0,0.0,0.0,0.0,digital governance,Negative,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29069048534614045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36172918700509754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36172918700509754,0.0,0.0,0.0,0.0,0.0,0.36172918700509754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36172918700509754,0.0,0.0,0.36172918700509754,0.0,0.0,0.36172918700509754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36112465069697525,0.0,urban development,Neutral,Low Impact
0.0,0.0,0.0,0.0,0.0,0.3870374720877074,0.0,0.38891841000138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30645447787545793,0.0,0.0,0.0,0.0,0.0,0.38891841000138777,0.0,0.0,0.38891841000138777,0.38891841000138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38891841000138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Neutral,High Impact
0.32041840024384366,0.0,0.0,0.0,0.0,0.4039750262861262,0.0,0.0,0.0,0.0,0.40079100564546954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32041840024384366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326897152551261,0.0,0.3172880642790015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32041840024384366,0.40079100564546954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Positive,High Impact
0.3201559333720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40046270252234395,0.0,0.0,0.0,0.0,0.0,0.40566756895002726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201559333720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662937868754716,0.0,0.3170281615841656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201559333720197,0.40046270252234395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Neutral,High Impact
0.0,0.0,0.3889731483292925,0.0,0.0,0.3867969267250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.3889731483292925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.30641081389215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Neutral,Low Impact
0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.2689431016353486,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339651415476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431407173976382,0.0,0.0,0.0,0.0,0.3431407173976382,social welfare,Negative,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121829374329177,0.0,0.0,0.0,0.3885331466199756,0.0,0.3877070563075518,0.3877070563075518,0.0,0.0,0.0,0.0,0.0,0.0,0.3877070563075518,0.0,0.0,0.0,0.0,0.0,0.0,0.3877070563075518,0.0,0.0,0.3877070563075518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Neutral,High Impact
0.26910506315014004,0.3444158823899078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26910506315014004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444158823899078,0.3444158823899078,0.0,0.3444158823899078,0.0,0.0,0.27066806417814787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26910506315014004,0.0,0.0,0.0,0.3444158823899078,0.34113735325061906,0.0,0.0,0.0,transport,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.3886847241848923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886847241848923,0.3886847241848923,0.38880206344101176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30570227573667547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886847241848923,0.0,0.0,0.0,0.3886847241848923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health,Neutral,Low Impact
0.3201559333720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40046270252234395,0.0,0.0,0.0,0.0,0.0,0.40566756895002726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201559333720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662937868754716,0.0,0.3170281615841656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201559333720197,0.40046270252234395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.38844332203622556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901552178596865,0.0,0.0,0.0,0.0,0.0,0.38844332203622556,0.38844332203622556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30551241186597694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38844332203622556,0.0,0.0,0.0,0.38844332203622556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Neutral,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37566827625014226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783458176103019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783458176103019,0.0,0.0,0.0,0.0,0.0,0.3783458176103019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783458176103019,0.0,0.0,0.3783458176103019,0.0,0.0,0.3783458176103019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,environment,Neutral,Low Impact
0.2692471147503174,0.3445976880633026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397669419283591,0.2692471147503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445976880633026,0.3445976880633026,0.0,0.3445976880633026,0.0,0.0,0.27081094083451146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692471147503174,0.0,0.0,0.0,0.3445976880633026,0.0,0.0,0.0,0.0,health,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703719861147279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918405267163369,0.0,0.0,0.0,0.0,0.0,0.3703719861147279,0.0,0.0,0.3703719861147279,0.3703719861147279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703719861147279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29825605082355483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37415958442919434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,public safety,Neutral,High Impact
0.0,0.0,0.0,0.36156261025579756,0.0,0.0,0.0,0.0,0.36156261025579756,0.0,0.0,0.36156261025579756,0.0,0.0,0.0,0.0,0.3656108319532843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36156261025579756,0.0,0.0,0.0,0.0,0.28629284438929387,0.0,0.0,0.0,0.0,0.36156261025579756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36156261025579756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Negative,Low Impact
0.0,0.0,0.0,0.0,0.35674855258455257,0.0,0.0,0.0,0.0,0.35674855258455257,0.0,0.0,0.0,0.0,0.0,0.3537325913491981,0.0,0.0,0.0,0.0,0.0,0.2826845341734228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35674855258455257,0.0,0.0,0.0,0.0,0.0,0.35674855258455257,0.0,0.0,0.0,0.0,0.0,0.35674855258455257,0.0,0.0,0.0,0.0,0.0,0.0,0.2828200307579081,0.0,0.0,0.2804066498904149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education,Neutral,High Impact
0.0,0.0,0.0,0.3617599029086116,0.0,0.0,0.0,0.0,0.3617599029086116,0.0,0.0,0.3617599029086116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36431520574401466,0.0,0.0,0.0,0.0,0.3617599029086116,0.0,0.0,0.0,0.0,0.28644906484226407,0.0,0.0,0.0,0.0,0.3617599029086116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617599029086116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health,Neutral,Low Impact
0.0,0.0,0.0,0.0,0.0,0.3868858556431294,0.0,0.0,0.0,0.0,0.0,0.0,0.31241768089398003,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.0,0.0,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915308827310779,0.36026161569359866,0.0,0.0,0.0,0.0,0.36205880211084895,0.36205880211084895,0.36026161569359866,0.0,0.0,0.0,0.0,0.0,0.36205880211084895,0.0,0.0,0.0,0.0,0.0,0.0,0.36205880211084895,0.0,0.0,0.36205880211084895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,digital governance,Neutral,High Impact
0.0,0.0,0.3889731483292925,0.0,0.0,0.3867969267250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.3889731483292925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.30641081389215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889731483292925,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Neutral,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.36038454243739726,0.0,0.0,0.0,0.0,0.0,0.0,0.36038454243739726,0.2859518664082448,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.36289874434668884,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36289874434668884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,digital governance,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888164447377478,0.38483276170542324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888164447377478,0.0,0.3098590115288991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888164447377478,0.0,0.0,0.3888164447377478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888164447377478,0.0,0.0,education,Negative,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37801384130340243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779562443332663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779562443332663,0.0,0.0,0.0,0.0,0.0,0.3779562443332663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779562443332663,0.0,0.0,0.3779562443332663,0.0,0.0,0.3779562443332663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,employment,Negative,Low Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29876435602539375,0.0,0.3703689774937905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703689774937905,0.0,0.2951576941263397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703689774937905,0.0,0.0,0.3703689774937905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703689774937905,0.3711548163742111,0.0,urban development,Negative,Low Impact
0.32089834178687865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40139133400844007,0.0,0.0,0.0,0.0,0.4008579739792973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32089834178687865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32738679835090856,0.0,0.3177633170205443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32089834178687865,0.40139133400844007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education,Neutral,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840038560963758,0.0,0.0,0.0,0.0,0.0,0.30687574126931844,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.38945303129479436,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38945303129479436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38822749915204036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38816888130737387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38822749915204036,0.0,0.3093896638469751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38822749915204036,0.0,0.0,0.38822749915204036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38822749915204036,0.0,0.0,health,Neutral,Low Impact
0.26911938400440105,0.34443421102928434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409994783371255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34443421102928434,0.34443421102928434,0.0,0.34443421102928434,0.0,0.0,0.27068246820999636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911938400440105,0.0,0.0,0.0,0.34443421102928434,0.0,0.0,0.0,0.0,employment,Positive,High Impact
0.0,0.0,0.0,0.0,0.0,0.3868858556431294,0.0,0.0,0.0,0.0,0.0,0.0,0.31241768089398003,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.3879985895253,0.0,0.0,0.3879985895253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,Neutral,High Impact
